EventID,Latitude,Longitude
1,28.6139,77.209
2,28.7041,77.1025
3,28.5355,77.391
4,28.4595,77.0266
5,28.4089,77.3178
6,28.6667,77.2167
7,28.5245,77.1855
8,28.6132,77.2187
9,28.46,77.0261
10,28.5417,77.2764
11,28.625,77.21
12,28.53,77.382
13,28.71,77.1
14,28.56,77.23
15,28.6,77.22
16,28.47,77.03
17,28.52,77.28
18,28.55,77.32
19,28.61,77.21
20,28.54,77.2
21,28.53,77.19
22,28.56,77.27
23,28.62,77.22
24,28.5,77.3
25,28.57,77.21
26,28.59,77.2
27,28.48,77.25
28,28.61,77.23
29,28.53,77.26
30,28.55,77.28
