Credit_Score,Annual_Income,Loan_Amount,Loan_Term,Employment_Length,Home_Ownership,Purpose,Loan_Status
720,"65,000","12,000",36,5,Rent,Debt Consolidation,Fully Paid
680,"40,000","8,500",60,3,Mortgage,Credit Card,Charged Off
750,"95,000","20,000",36,8,Own,Home Improvement,Fully Paid
610,"35,000","15,000",60,2,Rent,Car,Default
770,"1,20,000","10,000",36,10,Mortgage,Debt Consolidation,Fully Paid
640,"55,000","25,000",60,4,Rent,Small Business,Charged Off
700,"80,000","9,000",36,6,Own,Credit Card,Fully Paid
720,"1,10,000","30,000",60,9,Mortgage,Debt Consolidation,Fully Paid
590,"28,000","12,500",36,1,Rent,Car,Default
675,"60,000","18,000",60,3,Mortgage,Small Business,Charged Off
740,"85,000","14,000",36,7,Own,Home Improvement,Fully Paid
710,"95,000","22,000",60,8,Mortgage,Credit Card,Fully Paid
660,"42,000","9,500",36,2,Rent,Car,Charged Off
780,"1,30,000","35,000",60,12,Own,Debt Consolidation,Fully Paid
600,"30,000","7,000",36,1,Rent,Credit Card,Default
725,"1,00,000","28,000",60,10,Mortgage,Small Business,Fully Paid
640,"55,000","16,000",36,4,Rent,Car,Charged Off
710,"70,000","11,000",36,5,Own,Credit Card,Fully Paid
755,"1,15,000","18,500",60,11,Mortgage,Home Improvement,Fully Paid
605,"25,000","6,000",36,0,Rent,Small Business,Default
690,"58,000","13,000",36,3,Mortgage,Car,Charged Off
735,"92,000","21,000",60,7,Own,Debt Consolidation,Fully Paid
780,"1,40,000","40,000",60,15,Mortgage,Small Business,Fully Paid
620,"32,000","10,500",36,2,Rent,Credit Card,Default
670,"50,000","14,500",60,4,Rent,Debt Consolidation,Charged Off
750,"90,000","19,000",36,8,Own,Home Improvement,Fully Paid
700,"75,000","17,500",60,6,Mortgage,Credit Card,Fully Paid
645,"40,000","8,000",36,2,Rent,Car,Default
770,"1,25,000","32,000",60,14,Own,Debt Consolidation,Fully Paid
610,"33,000","11,500",36,1,Rent,Small Business,Charged Off
