Size_sqft,Price
1360,192433
1794,260116
1630,248397
1595,221862
2138,324183
2669,397509
966,139441
1738,276620
830,131031
1982,278885
2635,379193
3419,516789
630,93957
2185,308771
1269,182003
2891,427067
2015,291942
3353,489823
2933,425625
1715,237411
1455,235315
2824,430157
1684,266363
959,156456
521,69684
2800,429127
1247,192901
3404,491616
974,150353
1582,241576
3058,461947
2547,386350
3247,475579
1475,218512
2306,335168
689,104621
3234,477285
1062,160543
2399,378949
1767,253621
3379,526826
2028,322244
1146,154468
2568,367227
3388,490895
2714,392358
1797,271552
2935,459754
1100,178159
2863,423436
