Date,Open,High,Low,Close,Volume (M)
01-01-2025,150.5,153.2,149.8,152.7,12.3
02-01-2025,152.8,154.5,151.2,153.6,10.7
03-01-2025,153.4,155.1,152,154.2,11.5
04-01-2025,154,156,153.1,155.6,13.1
05-01-2025,155.7,157.4,154.5,156.9,12.8
06-01-2025,157,158.5,156.2,157.8,14.2
07-01-2025,157.9,159.7,156.8,159.2,15
08-01-2025,159.3,160.8,158.2,159.9,13.4
09-01-2025,160,162,159.1,161.3,12.9
10-01-2025,161.5,163.2,160.5,162.7,14.7
11-01-2025,162.8,164.5,161.9,163.6,15.4
12-01-2025,163.7,165.3,162.8,164.5,13.8
13-01-2025,164.6,166.2,163.7,165.8,14.3
14-01-2025,165.9,167.5,164.9,167,15.1
15-01-2025,167.1,168.9,166.2,168.3,16.2
16-01-2025,168.5,170.1,167.4,169.6,17.4
17-01-2025,169.7,171.2,168.6,170.8,16.8
18-01-2025,170.9,172.4,169.8,171.7,15.9
19-01-2025,171.8,173.3,170.6,172.9,14.6
20-01-2025,173,174.6,171.9,173.8,13.7
21-01-2025,173.9,175.5,172.8,174.9,14.5
22-01-2025,175,176.6,173.9,175.8,16.1
23-01-2025,175.9,177.5,174.8,176.7,15.6
24-01-2025,176.8,178.2,175.6,177.5,13.9
25-01-2025,177.6,179,176.5,178.2,12.7
26-01-2025,178.3,180.1,177.2,179.6,14.3
27-01-2025,179.7,181.3,178.5,180.5,15.2
28-01-2025,180.6,182,179.3,181.4,16.4
29-01-2025,181.5,183.1,180.2,182.3,17.1
30-01-2025,182.4,184,181.1,183.5,16.9
